Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
NODE_7517_length_432_cov_1.384615,432,0.762830257415771,0.127205461263657,0.109964236617088,phage
NODE_7518_length_432_cov_1.297082,432,0.109886407852173,0.548014938831329,0.342098623514175,chromosome
NODE_7519_length_432_cov_1.214854,432,0.344588935375214,0.598666071891785,0.0567450560629368,chromosome
NODE_7520_length_432_cov_1.212202,432,0.0683749318122864,0.374769032001495,0.556855976581573,plasmid
NODE_7521_length_432_cov_1.135279,432,0.205866381525993,0.263635516166687,0.530498087406158,plasmid
NODE_7522_length_432_cov_1.116711,432,0.915573477745056,0.0294997654855251,0.0549267344176769,phage
NODE_7523_length_432_cov_1.108753,432,0.467465847730637,0.499058842658997,0.033475324511528,chromosome
NODE_7524_length_432_cov_1.055703,432,0.91987007856369,0.0253562889993191,0.054773636162281,phage
NODE_7525_length_432_cov_1.039788,432,0.226842179894447,0.183926656842232,0.589231133460999,plasmid
NODE_7526_length_432_cov_1.039788,432,0.238396868109703,0.584768712520599,0.176834434270859,chromosome
NODE_7527_length_432_cov_1.034483,432,0.0770182088017464,0.523593127727509,0.399388670921326,chromosome
NODE_7528_length_432_cov_1.026525,432,0.163141384720802,0.385971993207932,0.450886636972427,plasmid
NODE_7529_length_432_cov_1.026525,432,0.310783475637436,0.542706549167633,0.146509975194931,chromosome
NODE_7530_length_432_cov_1.023873,432,0.0164636876434088,0.64978152513504,0.333754777908325,chromosome
NODE_7531_length_432_cov_1.021220,432,0.284154057502747,0.283996433019638,0.431849479675293,plasmid
NODE_7532_length_432_cov_1.021220,432,0.0821777582168579,0.408391505479813,0.509430766105652,plasmid
NODE_7533_length_432_cov_1.021220,432,0.0373316965997219,0.378596484661102,0.584071815013885,plasmid
NODE_7534_length_432_cov_1.018568,432,0.861570417881012,0.0507891774177551,0.0876404121518135,phage
NODE_7535_length_432_cov_1.007958,432,0.23520690202713,0.489704102277756,0.275088906288147,chromosome
NODE_7536_length_432_cov_1.002653,432,0.895449638366699,0.0712522193789482,0.0332981124520302,phage
NODE_7537_length_432_cov_0.997347,432,0.0080175893381238,0.869219958782196,0.122762434184551,chromosome
NODE_7538_length_432_cov_0.997347,432,0.222817599773407,0.628885984420776,0.148296341300011,chromosome
NODE_7539_length_432_cov_0.989390,432,0.11765893548727,0.402404874563217,0.479936242103577,plasmid
NODE_7540_length_432_cov_0.981432,432,0.0125812087208033,0.535986959934235,0.451431810855865,chromosome
NODE_7541_length_432_cov_0.978780,432,0.384166866540909,0.246353805065155,0.369479298591614,phage
NODE_7542_length_432_cov_0.968170,432,0.902959764003754,0.00727691128849983,0.0897633507847786,phage
NODE_7543_length_432_cov_0.952255,432,0.990740776062012,0.00441174488514662,0.00484748696908355,phage
NODE_7544_length_432_cov_0.949602,432,0.203523397445679,0.602786481380463,0.193690150976181,chromosome
NODE_7545_length_432_cov_0.941645,432,0.184578329324722,0.440324127674103,0.37509748339653,chromosome
NODE_7546_length_432_cov_0.938992,432,0.00261351466178894,0.853817045688629,0.143569529056549,chromosome
NODE_7547_length_432_cov_0.933687,432,0.0131168309599161,0.455799102783203,0.531084060668945,plasmid
NODE_7548_length_431_cov_218.502660,431,0.909537672996521,0.0518698617815971,0.038592454046011,phage
NODE_7549_length_431_cov_123.250000,431,0.0220340341329575,0.20818504691124,0.769780993461609,plasmid
NODE_7550_length_431_cov_72.885638,431,0.211650222539902,0.616023182868958,0.172326564788818,chromosome
NODE_7551_length_431_cov_64.103723,431,0.129955321550369,0.0443380624055862,0.825706660747528,plasmid
NODE_7552_length_431_cov_14.372340,431,0.143872231245041,0.504550158977509,0.351577579975128,chromosome
NODE_7553_length_431_cov_4.401596,431,0.122753247618675,0.342456310987473,0.534790456295013,plasmid
NODE_7554_length_431_cov_2.507979,431,0.431115210056305,0.316297262907028,0.252587497234344,phage
NODE_7555_length_431_cov_1.997340,431,0.386349081993103,0.209170624613762,0.404480278491974,plasmid
NODE_7556_length_431_cov_1.904255,431,0.981425642967224,0.00642858911305666,0.0121456859633327,phage
NODE_7557_length_431_cov_1.805851,431,0.542596578598022,0.188999861478806,0.268403559923172,phage
NODE_7558_length_431_cov_1.768617,431,0.828972637653351,0.0200952403247356,0.150932148098946,phage
NODE_7559_length_431_cov_1.667553,431,0.975564420223236,0.0103657664731145,0.0140698943287134,phage
NODE_7560_length_431_cov_1.662234,431,0.245488330721855,0.0385584607720375,0.715953171253204,plasmid
NODE_7561_length_431_cov_1.587766,431,0.977880716323853,0.00390815176069736,0.0182110387831926,phage
NODE_7562_length_431_cov_1.563830,431,0.702377438545227,0.0509735681116581,0.246649011969566,phage
NODE_7563_length_431_cov_1.553191,431,0.125547647476196,0.807177782058716,0.0672746151685715,chromosome
NODE_7564_length_431_cov_1.534574,431,0.192307069897652,0.440043359994888,0.367649614810944,chromosome
NODE_7565_length_431_cov_1.505319,431,0.82666027545929,0.0336508192121983,0.139688909053802,phage
NODE_7566_length_431_cov_1.500000,431,0.947029888629913,0.014619286172092,0.0383508168160915,phage
NODE_7567_length_431_cov_1.398936,431,0.514665365219116,0.141419976949692,0.343914657831192,phage
NODE_7568_length_431_cov_1.271277,431,0.0598256587982178,0.455789089202881,0.484385251998901,plasmid
NODE_7569_length_431_cov_1.191489,431,0.0164951421320438,0.692639946937561,0.290864884853363,chromosome
NODE_7570_length_431_cov_1.079787,431,0.0963872894644737,0.10361036658287,0.800002336502075,plasmid
NODE_7571_length_431_cov_1.079787,431,0.203980848193169,0.124075219035149,0.671943962574005,plasmid
NODE_7572_length_431_cov_1.077128,431,0.0347112379968166,0.611298620700836,0.353990226984024,chromosome
NODE_7573_length_431_cov_1.066489,431,0.0485256053507328,0.782624900341034,0.168849527835846,chromosome
NODE_7574_length_431_cov_1.058511,431,0.0141731640323997,0.378121733665466,0.607705116271973,plasmid
NODE_7575_length_431_cov_1.050532,431,0.88940817117691,0.0405224040150642,0.0700694397091866,phage
NODE_7576_length_431_cov_1.047872,431,0.0317463092505932,0.30824613571167,0.66000759601593,plasmid
NODE_7577_length_431_cov_1.039894,431,0.0137317646294832,0.873936951160431,0.112331330776215,chromosome
NODE_7578_length_431_cov_1.018617,431,0.534939646720886,0.142384096980095,0.322676211595535,phage
NODE_7579_length_431_cov_1.015957,431,0.824291586875916,0.0191609486937523,0.156547471880913,phage
NODE_7580_length_431_cov_1.013298,431,0.0131175108253956,0.472365230321884,0.514517247676849,plasmid
NODE_7581_length_431_cov_1.010638,431,0.00204258784651756,0.865034222602844,0.132923200726509,chromosome
NODE_7582_length_431_cov_1.007979,431,0.251105457544327,0.197137042880058,0.551757514476776,plasmid
NODE_7583_length_431_cov_1.000000,431,0.993688642978668,0.00101264053955674,0.00529873184859753,phage
NODE_7584_length_431_cov_0.992021,431,0.0172672681510448,0.389334708452225,0.593398034572601,plasmid
NODE_7585_length_431_cov_0.989362,431,0.633493185043335,0.118411377072334,0.248095378279686,phage
NODE_7586_length_431_cov_0.914894,431,0.321718066930771,0.398419976234436,0.279861956834793,chromosome
NODE_7587_length_431_cov_0.912234,431,0.749362647533417,0.125954747200012,0.124682679772377,phage
NODE_7588_length_430_cov_128.058667,430,0.957667946815491,0.0138598345220089,0.0284721981734037,phage
NODE_7589_length_430_cov_26.781333,430,0.869946956634521,0.0728749558329582,0.0571780391037464,phage
NODE_7590_length_430_cov_6.138667,430,0.659408569335938,0.0889822617173195,0.251609146595001,phage
NODE_7591_length_430_cov_4.357333,430,0.689305603504181,0.0902341231703758,0.220460206270218,phage
NODE_7592_length_430_cov_2.845333,430,0.0247287582606077,0.545497536659241,0.42977374792099,chromosome
NODE_7593_length_430_cov_2.776000,430,0.275304526090622,0.133558586239815,0.591136872768402,plasmid
NODE_7594_length_430_cov_2.432000,430,0.112558878958225,0.656686842441559,0.23075433075428,chromosome
NODE_7595_length_430_cov_1.954667,430,0.465980142354965,0.258076161146164,0.275943696498871,phage
NODE_7596_length_430_cov_1.914667,430,0.115022338926792,0.501179456710815,0.383798241615295,chromosome
NODE_7597_length_430_cov_1.720000,430,0.845379889011383,0.0287835374474525,0.125836595892906,phage
NODE_7598_length_430_cov_1.714667,430,0.516203343868256,0.148486107587814,0.335310608148575,phage
NODE_7599_length_430_cov_1.690667,430,0.977329969406128,0.00538604147732258,0.0172840468585491,phage
NODE_7600_length_430_cov_1.552000,430,0.955935537815094,0.0157540161162615,0.0283103957772255,phage
NODE_7601_length_430_cov_1.552000,430,0.480852544307709,0.288791000843048,0.230356484651566,phage
NODE_7602_length_430_cov_1.528000,430,0.369597941637039,0.397062003612518,0.23334014415741,chromosome
NODE_7603_length_430_cov_1.525333,430,0.00381882325746119,0.689818680286407,0.306362479925156,chromosome
NODE_7604_length_430_cov_1.490667,430,0.38762703537941,0.306651800870895,0.305721163749695,phage
NODE_7605_length_430_cov_1.485333,430,0.87372487783432,0.0293509736657143,0.0969241037964821,phage
NODE_7606_length_430_cov_1.477333,430,0.00179585115984082,0.886869728565216,0.111334480345249,chromosome
NODE_7607_length_430_cov_1.469333,430,0.0303273126482964,0.837298154830933,0.132374510169029,chromosome
NODE_7608_length_430_cov_1.440000,430,0.49540776014328,0.306461751461029,0.19813047349453,phage
NODE_7609_length_430_cov_1.434667,430,0.0149707635864615,0.393506854772568,0.591522336006165,plasmid
NODE_7610_length_430_cov_1.432000,430,0.296251624822617,0.493118524551392,0.210629805922508,chromosome
NODE_7611_length_430_cov_1.421333,430,0.113188698887825,0.336711823940277,0.550099492073059,plasmid
NODE_7612_length_430_cov_1.384000,430,0.0610281899571419,0.650046706199646,0.288925021886826,chromosome
NODE_7613_length_430_cov_1.341333,430,0.11132737994194,0.509183645248413,0.379489004611969,chromosome
NODE_7614_length_430_cov_1.272000,430,0.800802171230316,0.099469967186451,0.0997278690338135,phage
NODE_7615_length_430_cov_1.162667,430,0.942442774772644,0.0316424109041691,0.02591472864151,phage
NODE_7616_length_430_cov_1.152000,430,0.309830129146576,0.356093347072601,0.334076553583145,chromosome
NODE_7617_length_430_cov_1.122667,430,0.0631606057286263,0.168080300092697,0.76875913143158,plasmid
NODE_7618_length_430_cov_1.117333,430,0.731099784374237,0.0789329335093498,0.189967349171638,phage
NODE_7619_length_430_cov_1.114667,430,0.00630641914904118,0.681150138378143,0.312543392181396,chromosome
NODE_7620_length_430_cov_1.080000,430,0.346824198961258,0.223532736301422,0.429643005132675,plasmid
NODE_7621_length_430_cov_1.061333,430,0.242543563246727,0.408167600631714,0.34928885102272,chromosome
NODE_7622_length_430_cov_1.050667,430,0.238395541906357,0.602723240852356,0.15888124704361,chromosome
NODE_7623_length_430_cov_1.050667,430,0.0167216863483191,0.274857968091965,0.70842033624649,plasmid
NODE_7624_length_430_cov_1.018667,430,0.942879438400269,0.0172330066561699,0.039887472987175,phage
NODE_7625_length_430_cov_1.013333,430,0.0300745293498039,0.339111685752869,0.630813777446747,plasmid
NODE_7626_length_430_cov_1.005333,430,0.916753113269806,0.013610765337944,0.0696361213922501,phage
NODE_7627_length_430_cov_0.992000,430,0.0276814717799425,0.844599783420563,0.127718731760979,chromosome
NODE_7628_length_430_cov_0.978667,430,0.974158108234406,0.00859483238309622,0.0172470547258854,phage
NODE_7629_length_430_cov_0.970667,430,0.666350662708282,0.0194621458649635,0.31418713927269,phage
NODE_7630_length_430_cov_0.962667,430,0.0838553309440613,0.597070693969727,0.319074034690857,chromosome
NODE_7631_length_430_cov_0.949333,430,0.00594263523817062,0.581161618232727,0.412895739078522,chromosome
NODE_7632_length_430_cov_0.941333,430,0.00834522023797035,0.38568189740181,0.605972826480865,plasmid
NODE_7633_length_430_cov_0.928000,430,0.227597504854202,0.434793204069138,0.337609231472015,chromosome
NODE_7634_length_430_cov_0.914667,430,0.728579163551331,0.16935008764267,0.102070719003677,phage
NODE_7635_length_429_cov_90.409091,429,0.811500489711761,0.0601437538862228,0.128355771303177,phage
NODE_7636_length_429_cov_42.636364,429,0.202965095639229,0.137306436896324,0.659728407859802,plasmid
NODE_7637_length_429_cov_1.729947,429,0.262604206800461,0.339069098234177,0.398326724767685,plasmid
NODE_7638_length_429_cov_1.649733,429,0.171517387032509,0.0958791524171829,0.732603430747986,plasmid
NODE_7639_length_429_cov_1.580214,429,0.25928995013237,0.299476802349091,0.441233277320862,plasmid
NODE_7640_length_429_cov_1.513369,429,0.9142946600914,0.051161490380764,0.0345438681542873,phage
NODE_7641_length_429_cov_1.481283,429,0.791938245296478,0.115454487502575,0.0926073119044304,phage
NODE_7642_length_429_cov_1.419786,429,0.665867865085602,0.101135894656181,0.232996195554733,phage
NODE_7643_length_429_cov_1.387701,429,0.0612870305776596,0.538779318332672,0.399933665990829,chromosome
NODE_7644_length_429_cov_1.382353,429,0.789806306362152,0.162832096219063,0.0473615750670433,phage
NODE_7645_length_429_cov_1.352941,429,0.999154210090637,0.000562833854928613,0.000283024128293619,phage
NODE_7646_length_429_cov_1.294118,429,0.311339408159256,0.23711533844471,0.451545238494873,plasmid
NODE_7647_length_429_cov_1.283422,429,0.394419848918915,0.08164332062006,0.523936748504639,plasmid
NODE_7648_length_429_cov_1.275401,429,0.159677192568779,0.36184024810791,0.478482574224472,plasmid
NODE_7649_length_429_cov_1.139037,429,0.346635073423386,0.28666740655899,0.366697460412979,plasmid
NODE_7650_length_429_cov_1.120321,429,0.0432977266609669,0.682505130767822,0.274197190999985,chromosome
NODE_7651_length_429_cov_1.117647,429,0.265438318252563,0.247395753860474,0.487165957689285,plasmid
NODE_7652_length_429_cov_1.085561,429,0.786378622055054,0.0580085627734661,0.155612826347351,phage
NODE_7653_length_429_cov_1.064171,429,0.206970065832138,0.406220465898514,0.386809408664703,chromosome
NODE_7654_length_429_cov_1.061497,429,0.153997123241425,0.492760270833969,0.353242635726929,chromosome
NODE_7655_length_429_cov_1.053476,429,0.310895919799805,0.278035640716553,0.411068499088287,plasmid
NODE_7656_length_429_cov_1.050802,429,0.0676701068878174,0.0886721760034561,0.843657672405243,plasmid
NODE_7657_length_429_cov_1.048128,429,0.30461847782135,0.0682122558355331,0.627169251441956,plasmid
NODE_7658_length_429_cov_1.045455,429,0.0810100063681602,0.57533597946167,0.343654036521912,chromosome
NODE_7659_length_429_cov_1.032086,429,0.823194980621338,0.034859661012888,0.141945287585258,phage
NODE_7660_length_429_cov_1.026738,429,0.139609590172768,0.664233565330505,0.196156829595566,chromosome
NODE_7661_length_429_cov_1.016043,429,0.165252134203911,0.477635771036148,0.35711207985878,chromosome
NODE_7662_length_429_cov_0.994652,429,0.219169974327087,0.12461643666029,0.656213581562042,plasmid
NODE_7663_length_429_cov_0.994652,429,0.778310060501099,0.0487065128982067,0.172983348369598,phage
NODE_7664_length_429_cov_0.991979,429,0.379010677337646,0.135555610060692,0.485433638095856,plasmid
NODE_7665_length_429_cov_0.989305,429,0.244853839278221,0.222735613584518,0.532410562038422,plasmid
NODE_7666_length_429_cov_0.983957,429,0.0152568984776735,0.972951054573059,0.0117920348420739,chromosome
NODE_7667_length_429_cov_0.983957,429,0.0881807506084442,0.483759045600891,0.428060263395309,chromosome
NODE_7668_length_429_cov_0.962567,429,0.00423093792051077,0.632072448730469,0.363696604967117,chromosome
NODE_7669_length_429_cov_0.962567,429,0.000825854949653149,0.153624430298805,0.845549702644348,plasmid
NODE_7670_length_429_cov_0.962567,429,0.0297404062002897,0.583947479724884,0.386312156915665,chromosome
NODE_7671_length_429_cov_0.957219,429,0.798526346683502,0.0242775697261095,0.177196025848389,phage
NODE_7672_length_429_cov_0.943850,429,0.694077134132385,0.0533459521830082,0.25257682800293,phage
NODE_7673_length_429_cov_0.941176,429,0.0103647904470563,0.519650518894196,0.469984710216522,chromosome
NODE_7674_length_429_cov_0.930481,429,0.993898630142212,0.00161812023725361,0.00448326440528035,phage
NODE_7675_length_429_cov_0.922460,429,0.00768939172849059,0.24546816945076,0.746842503547668,plasmid
NODE_7676_length_429_cov_0.919786,429,0.325613081455231,0.382611960172653,0.291774988174438,chromosome
NODE_7677_length_429_cov_0.914439,429,0.151793211698532,0.268773585557938,0.579433143138885,plasmid
NODE_7678_length_429_cov_0.893048,429,0.146048337221146,0.0552757531404495,0.798675894737244,plasmid
NODE_7679_length_429_cov_0.858289,429,0.507058262825012,0.247129797935486,0.245811849832535,phage
NODE_7680_length_428_cov_286.378016,428,0.996997475624084,0.000384057202609256,0.00261858198791742,phage
NODE_7681_length_428_cov_222.134048,428,0.949079394340515,0.0070963311009109,0.0438242889940739,phage
NODE_7682_length_428_cov_141.946381,428,0.829129993915558,0.121378384530544,0.0494916476309299,phage
NODE_7683_length_428_cov_101.482574,428,0.634455561637878,0.196778133511543,0.168766334652901,phage
